Filename,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
d_amalfi_7.txt,90,87.43,15.86,98.69,99,12.86,18.89,91.11,56.67,15.56,12.22,10,1.11,0,0,1.11,3.33,7.78,20,3.33,5.56,6.67,1.11,11.11,7.78,3.33,2.22,1.11,0,7.78,7.78,0,0,0,0,3.33,0,1.11,0,1.11,10,0,1.11,0,3.33,3.33,3.33,2.22,0,0,0,3.33,1.11,1.11,0,1.11,10,2.22,3.33,3.33,5.56,0,4.44,10,0,21.11,3.33,11.11,7.78,2.22,3.33,1.11,0,0,0,0,0,0,0,0,0,13.33,7.78,1.11,0,0,0,0,1.11,0,3.33,0,0
d_amalfi_8.txt,100,93.76,72.57,50,99,14.29,17,85,44,13,8,5,3,0,0,0,5,12,11,3,3,3,0,11,2,0,1,3,0,7,7,0,0,0,0,8,1,0,1,0,5,1,1,1,1,1,0,2,1,0,0,4,1,0,0,3,12,4,1,2,5,0,6,2,0,16,3,10,4,3,7,1,4,0,0,1,0,0,0,1,0,15,7,4,1,0,0,0,2,0,0,0,1
d_amalfi_9.txt,73,96.05,86.35,29.73,99,18.25,27.4,90.41,53.42,10.96,9.59,5.48,2.74,1.37,0,0,1.37,13.7,15.07,5.48,2.74,5.48,0,12.33,4.11,0,0,0,0,8.22,8.22,0,0,0,0,12.33,1.37,0,0,1.37,6.85,0,0,2.74,1.37,4.11,0,1.37,0,1.37,0,0,0,0,0,0,10.96,5.48,0,1.37,4.11,0,2.74,6.85,0,15.07,1.37,12.33,1.37,5.48,6.85,1.37,4.11,0,0,0,0,0,0,0,0,12.33,4.11,1.37,0,0,0,1.37,2.74,0,0,2.74,0
d_intercontinental_1.txt,165,87.72,50,47.37,98.09,16.5,18.79,89.7,55.76,13.33,9.7,7.88,0,1.21,0,0.61,3.64,8.48,18.79,7.27,4.24,6.67,0,12.73,7.88,3.03,2.42,0,3.64,6.06,5.45,0,0,0,0,6.67,0.61,0.61,0,0,7.27,0,1.82,1.21,1.82,2.42,0,3.03,1.21,0.61,0,1.82,0.61,0,0,1.21,6.06,2.42,0,3.03,1.21,0,6.67,4.85,0.61,13.94,3.03,9.7,2.42,3.64,4.24,3.64,0.61,0,0,0,0,0,0,0,0,9.09,6.06,1.82,0,0,0,0,1.21,0,0,0,0
d_intercontinental_10.txt,411,79.42,26.35,84.17,48.33,14.17,20.92,85.64,56.45,12.9,6.81,5.35,0,1.22,0,0.24,6.08,10.95,14.6,9.73,3.65,7.06,1.22,14.84,2.68,1.95,2.19,0,1.7,1.95,1.46,0.24,0.24,0,0,2.19,0,0.24,0,0,8.03,0.97,1.46,0.73,1.7,0.73,3.16,1.7,0.73,0,0.73,0.97,0.24,0.49,0,0.24,5.35,0,2.43,2.92,0.97,0.24,4.87,6.08,0.97,18.25,2.19,13.38,3.41,2.43,0,1.7,5.35,0,0,0.24,0,0,0,0.24,0,16.79,7.06,5.11,0,0,0,0,1.22,0,1.95,1.46,0
d_intercontinental_11.txt,114,55.9,90.57,81.22,99,12.67,17.54,93.86,56.14,10.53,8.77,1.75,6.14,0,0,0.88,1.75,8.77,10.53,12.28,5.26,9.65,0,15.79,7.89,1.75,0.88,0.88,0,8.77,8.77,0,0,0,0,9.65,0.88,0,0,0.88,4.39,0,0,0,0,3.51,0.88,0.88,0.88,0,0,3.51,0,0,0,3.51,13.16,7.89,2.63,3.51,3.51,0,13.16,1.75,0.88,23.68,2.63,14.04,8.77,4.39,4.39,3.51,0.88,0,0,0,0,0,0,0,0,14.04,4.39,5.26,0,0,0,3.51,0,0,0.88,0,0
d_intercontinental_12.txt,68,14.53,81.12,57.02,99,17,11.76,88.24,55.88,14.71,11.76,5.88,5.88,0,0,0,2.94,7.35,4.41,10.29,13.24,8.82,0,14.71,8.82,0,0,1.47,0,7.35,7.35,0,0,0,0,13.24,2.94,0,0,1.47,7.35,0,0,4.41,1.47,1.47,4.41,1.47,0,0,1.47,1.47,0,0,0,1.47,11.76,10.29,0,1.47,0,0,8.82,4.41,0,16.18,5.88,7.35,4.41,1.47,4.41,1.47,1.47,0,0,0,0,0,0,0,0,14.71,5.88,5.88,0,0,0,0,0,0,1.47,0,1.47
d_intercontinental_13.txt,138,64.72,30.6,50.1,98.72,19.71,17.39,87.68,54.35,11.59,5.8,5.07,0,0.72,0,0,5.8,11.59,8.7,11.59,6.52,4.35,1.45,18.12,5.07,0.72,2.9,2.17,0.72,5.8,5.8,0,0,0,0,1.45,0,0,0,0,7.25,0,0.72,2.17,0.72,2.9,0.72,1.45,0.72,0,0,5.8,0,0.72,0,5.07,4.35,0.72,0.72,0.72,3.62,0,13.04,4.35,0,17.39,3.62,8.7,5.8,2.9,4.35,2.17,0.72,0,0,0,0,0,0,0,0,8.7,5.07,3.62,0,0,0,0,0,0,0,0,0
d_intercontinental_14.txt,57,83.23,56.98,4.05,99,9.5,19.3,78.95,49.12,1.75,1.75,0,0,0,0,1.75,0,12.28,8.77,14.04,3.51,7.02,1.75,17.54,8.77,0,0,1.75,1.75,10.53,8.77,0,0,0,0,3.51,0,1.75,0,0,3.51,1.75,0,0,0,1.75,0,0,0,0,0,1.75,0,0,0,1.75,8.77,1.75,0,1.75,5.26,0,10.53,7.02,0,8.77,1.75,5.26,1.75,1.75,7.02,1.75,0,0,1.75,0,0,0,0,0,0,15.79,10.53,3.51,0,0,0,0,0,0,1.75,0,0
d_intercontinental_15.txt,86,99,50,57.24,99,21.5,24.42,77.91,41.86,1.16,0,0,0,0,0,0,1.16,12.79,17.44,4.65,3.49,3.49,0,4.65,10.47,4.65,0,1.16,4.65,6.98,6.98,0,0,0,0,0,0,0,0,0,5.81,1.16,0,0,2.33,2.33,0,4.65,2.33,0,0,2.33,0,0,0,2.33,3.49,0,1.16,2.33,1.16,0,2.33,3.49,0,20.93,2.33,12.79,5.81,1.16,5.81,2.33,2.33,0,0,1.16,0,0,0,1.16,0,6.98,4.65,2.33,0,0,0,0,0,0,0,0,0
d_intercontinental_16.txt,106,95.84,68.13,16.24,98.46,15.14,27.36,78.3,43.4,6.6,2.83,0,0,0.94,0,1.89,3.77,15.09,9.43,6.6,1.89,5.66,0,9.43,4.72,0,0,2.83,0.94,5.66,5.66,0,0,0,0,4.72,0,0,0,0,2.83,0,0.94,0,0.94,0,0.94,0.94,0.94,0,0,1.89,0,0,0,1.89,3.77,0,2.83,0.94,0,0,0,7.55,0.94,14.15,2.83,8.49,3.77,4.72,8.49,0,1.89,0,0,0,0,0,0,0,0,14.15,6.6,5.66,0,0,0,0,0,0,1.89,0,0
d_intercontinental_17.txt,105,64.66,22.31,86.5,99,13.12,14.29,88.57,58.1,9.52,9.52,8.57,0,0,0,0.95,0,10.48,12.38,9.52,11.43,6.67,0.95,18.1,5.71,0.95,0,0.95,1.9,6.67,6.67,0,0,0,0,1.9,0,0,0,0,7.62,3.81,0,0.95,1.9,0.95,0,2.86,0.95,0,1.9,0,0,0,0,0,3.81,0,0.95,0.95,1.9,0,6.67,9.52,0.95,16.19,3.81,10.48,3.81,0.95,1.9,1.9,0,0,0,0.95,0,0,0,0.95,0,11.43,6.67,2.86,0,0,0,0.95,0,0,0.95,0,0
d_intercontinental_18.txt,237,95.85,83.41,34.23,99,11.85,23.21,85.65,50.63,9.7,7.59,2.53,4.64,0,0,0.42,2.11,13.08,14.35,6.33,3.8,3.38,0.42,13.08,7.17,2.11,0,0,1.27,7.17,7.17,0,0,0,0,8.44,0.84,0,1.27,0,7.17,0.84,0.84,0.42,3.38,1.69,0.42,2.95,1.27,0.84,0.84,3.8,0.42,0.84,0,2.53,10.13,5.91,1.27,3.38,0.42,0,6.33,5.91,0.84,15.19,3.38,9.7,4.64,2.11,2.95,2.53,0.42,0,0.42,0.84,0,0,0,0.84,0,13.08,6.75,2.53,0,0.42,0,1.69,1.69,0,0,0,0
d_intercontinental_19.txt,64,37.39,68.03,98.64,95.46,9.14,18.75,87.5,57.81,15.62,9.38,4.69,4.69,0,0,0,6.25,6.25,10.94,7.81,7.81,7.81,3.12,20.31,4.69,3.12,0,0,0,4.69,4.69,0,0,0,0,14.06,3.12,0,0,1.56,15.62,0,0,1.56,3.12,4.69,6.25,1.56,1.56,0,0,0,0,0,0,0,10.94,7.81,0,1.56,1.56,0,6.25,9.38,1.56,25,9.38,14.06,7.81,0,6.25,1.56,0,0,0,0,0,0,0,0,0,15.62,9.38,0,0,0,0,4.69,1.56,0,0,0,0
d_intercontinental_2.txt,115,51.43,14.83,92.32,97.45,12.78,15.65,92.17,56.52,13.91,8.7,8.7,0,0,0,0,5.22,6.96,12.17,8.7,9.57,6.09,0.87,14.78,7.83,1.74,0.87,0.87,0.87,12.17,8.7,3.48,0.87,0.87,0,4.35,0,0,0,0.87,10.43,0.87,0,0,0.87,3.48,5.22,1.74,0.87,0,0,0.87,0.87,0,0,0,5.22,0.87,0,1.74,1.74,0.87,7.83,6.09,0,14.78,5.22,8.7,2.61,4.35,3.48,0.87,2.61,0,0,0.87,0,0,0,0.87,0,16.52,5.22,6.09,0,0,0,2.61,0.87,0,0.87,0,0.87
d_intercontinental_20.txt,104,86.89,61.36,32.46,96.02,11.56,22.12,96.15,53.85,8.65,4.81,0.96,0,2.88,0,0.96,3.85,11.54,13.46,10.58,5.77,1.92,2.88,17.31,6.73,1.92,0,0.96,1.92,12.5,8.65,3.85,1.92,0,0,6.73,0,0,0,0,8.65,0,0,2.88,0,2.88,2.88,0.96,0.96,0,0,2.88,0.96,0,0,1.92,4.81,0,1.92,0,1.92,0.96,0.96,13.46,0.96,17.31,5.77,11.54,1.92,4.81,6.73,3.85,0.96,0,0,0,0,0,0,0,0,15.38,7.69,4.81,0,0,0,0.96,1.92,0,0,0,0
d_intercontinental_3.txt,102,85.18,27.83,53.79,99,14.57,19.61,90.2,57.84,13.73,7.84,7.84,0,0,0,0,5.88,11.76,14.71,9.8,2.94,3.92,1.96,15.69,8.82,2.94,0,4.9,1.96,7.84,7.84,0,0,0,0,5.88,0.98,0,0.98,0,4.9,0,0,0.98,0,1.96,1.96,3.92,2.94,0.98,0,0,0,0,0,0,6.86,0,0.98,3.92,3.92,0,3.92,10.78,0,12.75,0.98,11.76,0.98,1.96,2.94,0.98,1.96,0,0,0.98,0,0,0,0.98,0,6.86,6.86,0,0,0,0,0,0,0,0,0,0
d_intercontinental_4.txt,160,98.13,52.5,55.79,96.76,22.86,28.75,74.38,38.12,1.88,0.62,0,0,0.62,0,0,1.25,13.12,11.88,5,2.5,5.62,1.25,5.62,6.25,2.5,0.62,1.25,0,5,5,0,0,0,0,2.5,0,0,0,0,1.88,0,0,0,0.62,0,1.25,2.5,0.62,0,1.88,3.12,1.25,1.25,0,0.62,5.62,1.25,0,2.5,1.88,0,2.5,2.5,0,20.62,0,15.62,5,5.62,5,3.12,3.12,0,0,1.25,0,0,0,1.25,0,23.75,4.38,13.75,0,0,0,0,5.62,0,0,0,0
d_intercontinental_5.txt,63,58.58,43.69,37.24,99,10.5,23.81,84.13,55.56,9.52,4.76,1.59,0,3.17,0,0,4.76,9.52,9.52,9.52,7.94,6.35,3.17,14.29,4.76,0,1.59,1.59,0,7.94,7.94,0,0,0,0,4.76,0,0,0,0,9.52,0,0,1.59,1.59,4.76,4.76,6.35,6.35,0,0,0,0,0,0,0,6.35,0,0,4.76,1.59,0,0,14.29,0,14.29,1.59,11.11,3.17,1.59,3.17,1.59,0,0,0,1.59,0,0,1.59,0,0,9.52,9.52,0,0,0,0,0,0,0,0,0,0
d_intercontinental_6.txt,72,71.61,60.95,66.83,99,10.29,19.44,87.5,52.78,9.72,6.94,4.17,2.78,0,0,0,2.78,9.72,11.11,9.72,6.94,5.56,1.39,15.28,2.78,2.78,0,5.56,1.39,8.33,8.33,0,0,0,0,6.94,0,0,0,0,8.33,1.39,0,2.78,0,2.78,1.39,1.39,1.39,0,0,1.39,1.39,0,0,0,9.72,5.56,0,4.17,0,0,5.56,6.94,1.39,19.44,5.56,13.89,4.17,1.39,2.78,1.39,0,0,0,0,0,0,0,0,0,9.72,9.72,0,0,0,0,0,0,0,0,0,0
d_intercontinental_7.txt,47,70.98,50,15.43,99,9.4,19.15,93.62,59.57,14.89,6.38,6.38,0,0,0,0,8.51,8.51,14.89,8.51,6.38,6.38,0,14.89,6.38,2.13,0,0,0,12.77,12.77,0,0,0,0,6.38,0,0,0,2.13,8.51,2.13,0,2.13,2.13,2.13,0,6.38,4.26,0,2.13,0,0,0,0,0,4.26,0,0,2.13,2.13,0,4.26,8.51,0,8.51,2.13,8.51,0,0,8.51,0,2.13,0,0,2.13,0,0,2.13,0,0,12.77,10.64,2.13,0,0,0,0,0,0,0,0,0
d_intercontinental_8.txt,176,76.84,71.51,74.76,99,29.33,26.14,88.64,48.3,12.5,7.95,4.55,2.84,0,0,0.57,4.55,9.09,10.8,7.39,5.11,5.11,0,12.5,10.23,3.98,2.27,1.14,3.98,7.39,6.82,0,0,0,0,9.09,1.14,0,0,0,8.52,2.27,1.14,1.14,1.7,1.7,1.7,1.14,0,0,1.14,1.7,0,0,0,1.7,8.52,3.98,1.7,0,1.7,1.14,5.11,4.55,1.14,17.61,3.98,9.09,6.25,2.27,5.68,1.7,2.27,0,0,0,0,0,0,0,0,10.8,3.41,6.82,0,0,0,0,0,0,0.57,0,0
d_intercontinental_9.txt,139,73.97,23.59,58.58,99,12.64,19.42,94.24,53.24,9.35,6.47,6.47,0,0,0,0,2.88,11.51,10.07,10.07,5.76,6.47,1.44,14.39,7.91,3.6,0,0,2.88,9.35,8.63,0.72,0,0,0.72,2.88,0,0,0,0,10.79,2.16,0,2.16,2.16,2.16,2.16,0,0,0,0,3.6,0,0,0,2.88,5.76,0.72,0.72,2.88,2.16,0,7.91,4.32,1.44,13.67,2.16,8.63,3.6,2.88,8.63,0.72,2.88,0,0,0.72,0,0,0,0.72,0,14.39,6.47,5.04,0,0,0,1.44,1.44,0,0,0,0
d_palmer_1.txt,35,92.84,87.34,43.37,99,7,28.57,91.43,34.29,5.71,0,0,0,0,0,0,5.71,2.86,14.29,2.86,0,8.57,0,8.57,8.57,0,0,0,2.86,14.29,11.43,0,0,0,0,11.43,0,2.86,0,0,5.71,0,0,0,2.86,2.86,0,2.86,2.86,0,0,0,0,0,0,0,17.14,5.71,5.71,5.71,2.86,0,0,5.71,2.86,20,2.86,14.29,2.86,5.71,5.71,2.86,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0
d_palmer_10.txt,81,92.84,73.14,26.79,99,16.2,24.69,92.59,55.56,11.11,6.17,2.47,0,1.23,0,2.47,4.94,11.11,18.52,8.64,3.7,4.94,1.23,11.11,11.11,4.94,0,1.23,2.47,11.11,8.64,2.47,0,0,0,9.88,0,0,0,0,11.11,0,2.47,2.47,1.23,3.7,1.23,4.94,1.23,0,0,0,0,0,0,0,4.94,0,2.47,4.94,1.23,0,3.7,3.7,0,16.05,1.23,13.58,1.23,2.47,3.7,0,1.23,0,0,0,0,0,0,0,0,11.11,3.7,3.7,0,0,0,2.47,0,0,1.23,0,0
d_palmer_11.txt,167,88.63,85.95,18.27,97.95,15.18,14.37,88.62,53.29,11.98,8.38,4.19,2.4,0,0,1.8,3.59,11.98,13.77,8.38,4.19,4.79,0,13.17,5.99,2.99,1.2,1.2,3.59,5.99,5.39,0,0,0,0,13.17,2.4,0.6,0.6,0,6.59,0,0,1.2,1.2,4.19,0.6,2.99,0,1.2,1.2,2.4,1.2,0,0,0,9.58,6.59,0.6,1.8,0.6,0,4.19,8.38,0,11.98,1.8,7.78,4.19,1.8,4.19,5.39,1.2,0,0.6,0,0,0,0,0,0,11.38,4.19,4.19,0,0,0,2.4,0,0,0,0,0.6
d_palmer_12.txt,144,83.36,31.35,78.31,92.4,18,13.89,86.11,57.64,11.11,8.33,7.64,0.69,0,0,0,2.78,11.81,15.97,9.72,6.94,5.56,1.39,15.97,5.56,2.78,2.08,1.39,0.69,5.56,4.86,0.69,0.69,0,0,4.17,0,0,0,0,5.56,0,1.39,1.39,1.39,0.69,0.69,1.39,1.39,0,0,0.69,0,0,0,0,2.08,1.39,0,0,0.69,0,8.33,7.64,0,18.75,4.17,10.42,5.56,3.47,4.86,3.47,1.39,0.69,0,0,0,0,0,0,0,13.19,3.47,6.25,0,0,0,2.08,0,0,1.39,0,0
d_palmer_13.txt,102,95.94,85.96,11.28,90.49,12.75,17.65,83.33,51.96,7.84,6.86,1.96,4.9,0,0,0,0.98,12.75,16.67,6.86,1.96,8.82,0,9.8,2.94,1.96,0,0.98,0.98,3.92,3.92,0,0,0,0,7.84,0.98,0,0,0.98,4.9,0.98,0.98,2.94,0,0.98,0,1.96,0.98,0,0.98,0.98,0,0,0,0.98,8.82,5.88,2.94,0,0,0,6.86,0.98,2.94,13.73,3.92,9.8,0.98,1.96,7.84,0.98,0.98,0,0,0,0,0,0,0,0,10.78,7.84,0.98,0,0,0,0,1.96,0,0,0,0
d_palmer_14.txt,211,82.2,38.79,64.46,95.7,16.23,9.95,91.94,54.03,11.37,7.11,4.74,0,1.42,0,0.95,4.27,12.32,12.32,9,3.32,7.11,1.42,14.22,4.27,1.42,0.47,2.37,2.37,5.69,5.21,0.47,0,0,0,5.21,0,0.47,0,0,10.43,0.47,1.42,2.84,4.27,1.42,3.32,2.84,1.9,0.47,0.47,3.32,0,0.47,0,2.84,4.27,0,0.47,0.95,2.37,0.47,6.64,6.64,0,17.54,2.84,9.95,5.69,0.47,6.16,3.32,1.9,0,0,0.47,0,0,0,0.47,0,11.85,6.16,3.79,0,0,0,0,0.47,0,1.42,0,0
d_palmer_15.txt,133,72.73,97.86,35.66,99,10.23,24.06,87.97,48.87,14.29,11.28,1.5,9.02,0,0,0.75,3.01,8.27,10.53,9.02,3.76,3.76,0,13.53,6.02,0.75,0.75,1.5,3.76,9.02,9.02,0,0,0,0,12.78,0.75,0,0,1.5,7.52,0,0,2.26,1.5,3.76,0,2.26,0.75,0,0.75,3.76,0.75,0,0,3.01,14.29,10.53,0.75,1.5,2.26,0,8.27,4.51,0.75,19.55,2.26,12.78,6.77,1.5,6.02,3.01,0,0,0,0,0,0,0,0,0,15.04,8.27,1.5,0,0,0,2.26,3.01,0,0,0,0
d_palmer_16.txt,134,89.44,52.99,92.99,99,19.14,23.13,89.55,55.22,9.7,6.72,3.73,2.24,0.75,0,0,2.99,8.21,19.4,8.21,6.72,2.99,2.99,17.16,5.22,2.24,0,0.75,2.24,6.72,6.72,0,0,0,0,6.72,0.75,0.75,0,0.75,14.93,2.99,0.75,2.24,3.73,3.73,2.24,2.24,1.49,0,0.75,0.75,0.75,0,0,0,7.46,3.73,0.75,0,3.73,0,2.99,12.69,0.75,23.13,5.97,16.42,3.73,0.75,1.49,2.99,0,0,0,0,0,0,0,0,0,14.18,4.48,3.73,0,0,0,0.75,1.49,1.49,0.75,1.49,0
d_palmer_17.txt,79,90.02,64.81,11.92,99,11.29,36.71,87.34,43.04,5.06,2.53,0,0,2.53,0,0,2.53,11.39,8.86,8.86,1.27,7.59,0,13.92,8.86,0,1.27,0,0,6.33,6.33,0,0,0,0,3.8,0,0,0,0,8.86,0,1.27,2.53,2.53,1.27,2.53,2.53,1.27,0,1.27,2.53,1.27,0,0,1.27,3.8,0,1.27,1.27,1.27,0,1.27,8.86,1.27,13.92,3.8,10.13,0,5.06,11.39,5.06,5.06,0,0,0,0,0,0,0,0,16.46,8.86,6.33,0,0,0,0,0,0,1.27,0,0
d_palmer_18.txt,96,90.57,73.4,29.15,97.42,16,22.92,83.33,45.83,5.21,4.17,1.04,0,3.12,0,0,1.04,11.46,11.46,9.38,3.12,6.25,1.04,14.58,4.17,1.04,0,1.04,2.08,6.25,5.21,0,0,0,0,7.29,1.04,1.04,0,0,7.29,0,1.04,2.08,2.08,3.12,2.08,2.08,1.04,0,0,3.12,0,0,0,3.12,7.29,3.12,2.08,2.08,2.08,0,2.08,12.5,1.04,16.67,2.08,11.46,3.12,5.21,4.17,5.21,1.04,0,0,0,0,0,0,0,0,14.58,6.25,7.29,0,0,0,0,0,0,1.04,0,0
d_palmer_19.txt,164,64.65,18.01,80.78,93.1,20.5,13.41,91.46,57.93,14.63,7.93,7.93,0,0,0,0,6.71,7.93,15.24,9.76,4.88,7.93,1.22,15.24,4.88,1.22,0,1.83,2.44,4.27,4.27,0,0,0,0,2.44,0,0,0,0,5.49,0,0.61,0,0,2.44,2.44,1.22,0.61,0.61,0,3.05,0,0,0,2.44,5.49,0.61,1.22,3.05,0.61,0,6.71,9.15,0,15.85,4.27,10.37,3.66,3.05,7.32,3.66,1.22,0,0,0,0,0,0,0,0,8.54,0.61,1.83,0,0,0,5.49,0,0,0.61,0,0
d_palmer_2.txt,174,88.04,89.68,18.03,85.87,29,20.11,85.06,52.87,10.92,8.05,1.15,5.75,1.15,0,0,2.87,9.2,15.52,6.32,5.17,5.17,1.15,12.07,5.17,2.3,0.57,0.57,1.72,5.75,4.6,1.15,0.57,0,0.57,9.2,0.57,0,0,0.57,10.34,1.15,2.3,1.72,1.15,3.45,1.15,2.3,0.57,0.57,1.15,1.15,0,0.57,0,0.57,12.64,6.32,2.3,1.15,2.87,1.15,5.75,5.75,0,13.79,1.15,6.9,5.75,1.15,1.72,4.6,1.15,0,0,0,0,0,0,0,0,9.77,2.87,5.17,0,0,0,0.57,0.57,0,0.57,0,0
d_palmer_20.txt,94,65.57,62.52,20.04,99,10.44,23.4,92.55,52.13,14.89,8.51,5.32,2.13,0,1.06,0,6.38,9.57,9.57,6.38,8.51,3.19,1.06,12.77,5.32,0,2.13,0,3.19,11.7,10.64,0,0,0,0,8.51,0,2.13,1.06,0,11.7,1.06,2.13,2.13,0,6.38,1.06,3.19,1.06,1.06,0,3.19,0,0,0,3.19,7.45,4.26,1.06,1.06,1.06,0,6.38,5.32,1.06,11.7,2.13,9.57,1.06,4.26,6.38,1.06,0,0,0,2.13,0,0,2.13,0,0,13.83,7.45,4.26,0,0,0,2.13,0,0,0,0,0
d_palmer_3.txt,81,86.69,93.07,20.47,99,11.57,24.69,88.89,53.09,12.35,7.41,1.23,0,6.17,0,0,4.94,8.64,16.05,8.64,2.47,3.7,2.47,13.58,9.88,2.47,0,0,0,7.41,6.17,0,0,0,0,13.58,0,1.23,0,0,4.94,0,0,2.47,1.23,2.47,1.23,4.94,2.47,0,0,1.23,1.23,0,0,0,4.94,3.7,0,1.23,0,0,1.23,8.64,0,16.05,3.7,8.64,4.94,1.23,4.94,4.94,0,0,0,0,0,0,0,0,0,12.35,8.64,3.7,0,0,0,0,0,0,0,0,0
d_palmer_4.txt,109,97.62,73.97,22.74,60.56,18.17,22.02,77.06,44.95,3.67,2.75,0,0,1.83,0,0.92,0.92,13.76,12.84,7.34,2.75,5.5,0,8.26,4.59,0.92,0,0,2.75,2.75,1.83,0,0,0,0,5.5,0.92,0.92,0,0,3.67,0.92,0,0,2.75,0,0.92,0,0,0,0,1.83,0,1.83,0,0,3.67,1.83,0,1.83,0,0,0.92,8.26,0,14.68,1.83,10.09,1.83,4.59,6.42,5.5,1.83,0,0,0,0,0,0,0,0,16.51,5.5,8.26,0,0,0,0,1.83,0,0.92,0,0
d_palmer_5.txt,106,92.84,61.15,20.42,89.18,15.14,18.87,82.08,48.11,6.6,2.83,0,0,2.83,0,0,3.77,10.38,14.15,8.49,0.94,6.6,1.89,16.04,4.72,2.83,0.94,1.89,2.83,4.72,3.77,0,0,0,0,5.66,0,0.94,0,0,7.55,0.94,0,1.89,2.83,0,3.77,1.89,0.94,0,0,1.89,0,0,0,1.89,5.66,0,2.83,2.83,3.77,0,0.94,12.26,0.94,13.21,2.83,12.26,0.94,0.94,5.66,3.77,0.94,0,0,0,0,0,0,0,0,16.04,6.6,5.66,0,0,0,0,0,1.89,1.89,0,0
d_palmer_6.txt,122,74.05,87.44,4.25,99,13.56,20.49,86.89,50.82,9.02,6.56,0.82,4.1,1.64,0,0,2.46,9.84,10.66,8.2,6.56,8.2,0,13.11,6.56,0,0,0.82,2.46,9.84,9.84,0,0,0,0,8.2,0,0,0,0.82,12.3,1.64,0.82,4.92,3.28,2.46,1.64,1.64,0,0,0.82,0.82,0,0,0,0.82,6.56,4.92,0,1.64,0,0,4.1,5.74,1.64,11.48,1.64,9.84,1.64,0.82,8.2,2.46,1.64,0,0,0,0,0,0,0,0,13.93,7.38,4.92,0,0,0,0,0,1.64,0,0,0
d_palmer_7.txt,66,76.02,43.98,78.62,94.75,16.5,15.15,84.85,53.03,9.09,6.06,6.06,0,0,0,0,3.03,12.12,10.61,12.12,3.03,7.58,1.52,16.67,3.03,0,3.03,0,3.03,4.55,4.55,0,0,0,0,9.09,0,1.52,0,0,6.06,0,1.52,0,0,1.52,3.03,1.52,1.52,0,0,0,0,0,0,0,6.06,1.52,1.52,1.52,1.52,0,15.15,1.52,0,16.67,3.03,7.58,4.55,1.52,0,4.55,1.52,0,0,0,0,0,0,0,0,18.18,6.06,4.55,0,0,0,3.03,0,0,1.52,3.03,0
d_palmer_8.txt,140,87.66,76.25,78.4,93.21,14,17.86,91.43,55.71,12.86,7.86,4.29,2.14,0.71,0,0.71,5,10.71,15.71,10.71,1.43,5,0.71,17.14,3.57,1.43,0.71,2.14,0,4.29,4.29,0,0,0,0,9.29,0,0,0.71,1.43,5.71,0.71,0.71,0.71,0.71,2.86,0,0.71,0,0,0.71,2.14,0,0,0,2.14,9.29,2.14,3.57,2.86,2.86,0,10.71,5,2.14,21.43,5,11.43,6.43,2.14,5,4.29,0.71,0,0,0,0,0,0,0,0,9.29,7.14,1.43,0,0,0,0,0,0,0.71,0,0
d_palmer_9.txt,111,54.5,57.16,65.7,99,15.86,9.91,92.79,60.36,10.81,8.11,3.6,3.6,0,0,0.9,2.7,10.81,10.81,14.41,6.31,7.21,1.8,20.72,8.11,1.8,0.9,1.8,0.9,8.11,8.11,0,0,0,0,5.41,0,0,0,0,4.5,0,0,0,0.9,1.8,1.8,2.7,0.9,0,0.9,5.41,0,0.9,0,4.5,9.01,4.5,1.8,2.7,0.9,0.9,13.51,7.21,0,18.02,4.5,8.11,7.21,1.8,3.6,0.9,0,0,0,0,0,0,0,0,0,7.21,5.41,0.9,0,0,0,0.9,0,0,0,0,0
t_hilton_1.txt,122,85.42,81.64,46.61,83.88,11.09,20.49,77.05,35.25,5.74,4.1,0,4.1,0,0,0,1.64,10.66,5.74,6.56,4.92,4.92,0,13.11,3.28,0,2.46,5.74,1.64,5.74,4.1,0.82,0,0,0.82,4.92,0,0.82,0,0,4.1,0,0.82,0.82,1.64,0.82,0,2.46,2.46,0,0,3.28,0,0,0,3.28,10.66,4.92,0,2.46,3.28,0,6.56,5.74,0,21.31,3.28,13.11,6.56,0.82,1.64,4.92,4.1,0,0,2.46,0,0.82,1.64,0,0,24.59,9.84,9.02,2.46,0,0,0,0,0,0.82,1.64,0.82
